Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,72000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,72000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,72000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,72000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,216000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,216000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,216000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,216000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate,,Offline,10.0,Variable,1.79%,4.5%,360000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,2 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.54%,4.6%,360000.0,25%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate,,Offline,10.0,Variable,2.59%,4.2%,360000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Clydesdale Bank,CYBG,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Rate - Fee Offer,,Offline,10.0,Variable,2.94%,4.2%,360000.0,25%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,3 Year Fixed Standard,,Offline,10.0,Variable,1.89%,3.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Standard,,Offline,10.0,Variable,2.04%,2.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Fee Saver,,Offline,10.0,Variable,2.29%,2.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Fee Saver,,Offline,15.0,Variable,1.94%,3.4%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Standard,,Offline,15.0,Variable,2.04%,3.1%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed Fee Saver,,Offline,15.0,Variable,2.09%,3.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Fee Saver,,Offline,15.0,Variable,2.29%,3.0%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Fee Saver,,Offline,25.0,Variable,1.94%,3.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed Fee Saver,,Offline,25.0,Variable,2.99%,3.3%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Standard,,Offline,30.0,Variable,1.54%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMV,3 Year Fixed Standard,,Offline,30.0,Variable,1.89%,3.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,3 Year Fixed Standard,,Offline,10.0,Variable,1.89%,2.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Standard,,Offline,10.0,Variable,2.04%,2.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Fee Saver,,Offline,10.0,Variable,2.29%,2.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed Standard,,Offline,15.0,Variable,1.89%,3.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Fee Saver,,Offline,15.0,Variable,1.94%,3.4%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Standard,,Offline,15.0,Variable,2.04%,2.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed Fee Saver,,Offline,15.0,Variable,2.09%,3.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Fee Saver,,Offline,15.0,Variable,2.29%,3.0%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Fee Saver,,Offline,25.0,Variable,1.94%,3.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,5 Year Fixed Standard,,Offline,25.0,Variable,2.04%,3.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed Fee Saver,,Offline,25.0,Variable,2.99%,3.3%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Standard,,Offline,30.0,Variable,1.54%,3.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Standard,,Offline,10.0,Variable,2.04%,2.5%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,10YMV,5 Year Fixed Fee Saver,,Offline,10.0,Variable,2.29%,2.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Standard,,Offline,15.0,Variable,1.54%,3.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,2 Year Fixed Fee Saver,,Offline,15.0,Variable,1.94%,3.4%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Standard,,Offline,15.0,Variable,2.04%,2.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,3 Year Fixed Fee Saver,,Offline,15.0,Variable,2.09%,3.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,15YMV,5 Year Fixed Fee Saver,,Offline,15.0,Variable,2.29%,3.0%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,2 Year Fixed Fee Saver,,Offline,25.0,Variable,1.94%,3.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,25YMV,10 Year Fixed Fee Saver,,Offline,25.0,Variable,2.99%,3.3%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMV,2 Year Fixed Standard,,Offline,30.0,Variable,1.54%,3.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,HSBC,HSBA,GBP,Bank,Mortgages,Mortgages,30YMV,3 Year Fixed Standard,,Offline,30.0,Variable,1.89%,3.5%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.49%,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.44%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.69%,3.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.99%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.49%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.94%,3.5%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.19%,3.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.44%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.69%,3.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,2.82%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.49%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.77%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.02%,3.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.44%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.69%,3.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.49%,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.44%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.69%,3.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.99%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.49%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.94%,3.5%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.19%,3.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.44%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.69%,3.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.82%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.49%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.77%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.02%,3.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.44%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.69%,3.6%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.44%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.69%,3.6%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.99%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.94%,3.5%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.19%,3.2%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.44%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.69%,3.6%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.82%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.77%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
