 B&Bs, apartments, boats, cabins, campgrounds, capsule hotels, cottages, country houses, economy hotels, farm stays, guest houses, homestays, hostels, inns, lodges, love hotels, luxury tents, motels, resort villages, resorts, riads, ryokans, serviced apartments, vacation homes, vacation rentals, villas,CountryName,No of Hotels,Date
9,318,,7,3,,10,3,,,7,7,,,,,,,,,,,10,14,354,14,Andorra,604,06-13-2018
11,"1,125",,,3,,94,,,7,10,13,8,,,,,,,102,,,245,107,"1,250",107,United Arab Emirates,"2,434",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Afghanistan,3,06-13-2018
13,30,,,,,22,,,,3,4,,,,,,,,19,,,16,29,74,29,Antigua & Barbuda,152,06-13-2018
,7,,,,,4,,,,,,,,,,,,,3,,,4,6,13,6,Anguilla,54,06-13-2018
424,"1,823",,,10,,97,14,,6,348,359,75,5,3,,,,3,24,,,42,183,"2,430",183,Albania,"3,754",06-13-2018
366,"1,231",,3,6,,101,25,,,227,248,107,30,,,,10,3,24,,,25,185,"1,794",185,Armenia,"2,643",06-13-2018
19,18,,,,,,,,,11,11,,,,,,,,6,,,7,,36,,Angola,145,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,American Samoa,3,06-13-2018
"3,833","14,454",,897,31,,"1,711",47,,701,"2,725","3,106",95,461,46,,3,34,38,29,,,469,"2,212","22,106","2,212",Austria,"30,188",06-13-2018
"1,946","8,016",9,169,112,,"1,287",243,10,181,504,640,384,104,421,,29,"2,527",655,629,,,"1,811","6,068","17,301","6,068",Australia,"27,083",06-13-2018
14,197,,,,,73,,,,9,12,3,,,,,,,28,,,19,107,321,107,Aruba,468,06-13-2018
116,956,,5,,,235,16,5,,98,110,80,4,3,,,5,,25,,,10,318,"1,396",318,Azerbaijan,"2,197",06-13-2018
720,"2,457",,34,16,,222,20,,5,574,585,121,33,16,,,124,10,8,,,14,581,"3,788",581,Bosnia and Herzegovina,"5,112",06-13-2018
28,234,,,,,133,3,,,20,24,,3,,,,,,15,,,16,184,448,184,Barbados,591,06-13-2018
30,30,,,,,3,,5,,20,24,,4,,,,,,49,,,4,3,65,3,Bangladesh,444,06-13-2018
"1,794","1,985",11,187,39,,399,28,,23,262,313,66,15,8,3,9,5,42,9,,,85,"2,685","6,816","2,685",Belgium,"8,928",06-13-2018
28,5,,,3,,4,,,,10,13,,5,,,,,,,,,,6,41,6,Burkina Faso,95,06-13-2018
"2,093","6,280",,20,22,,310,31,,,"2,056","2,144",98,10,19,,,18,50,141,,,487,825,"9,340",825,Bulgaria,"13,326",06-13-2018
,113,,,,,3,,,,,,,,,,,,,11,,,50,3,114,3,Bahrain,240,06-13-2018
3,4,,,,,,,,,,,,,,,,4,,,,,,,8,,Burundi,52,06-13-2018
34,29,,,,,7,,,,18,21,,6,,,,4,,7,,,12,9,69,9,Benin,182,06-13-2018
,4,,,,,243,,,,,,,,,,,,,,,,,272,278,272,Saint Barts,337,06-13-2018
6,15,,,,,,,,,,,,,,,,,,7,,,,4,25,4,Bermuda,47,06-13-2018
8,5,,,,,,,,,4,5,,,,,,,,,,,,,12,,Brunei,47,06-13-2018
190,212,,,3,,19,11,,,122,175,75,27,25,,,,,3,,,26,24,467,24,Bolivia,"1,059",06-13-2018
15,109,,,,,57,,,,4,4,,,,,,,,11,,,15,78,202,78,Bonaire St. Eustatius and Saba,268,06-13-2018
"10,910","14,964",25,311,80,5,713,161,36,146,"9,631","11,348","1,476",475,685,320,7,23,24,243,,,"1,098","8,716","36,463","8,716",Brazil,"60,329",06-13-2018
16,92,,,,,45,,,,4,6,6,5,9,,,,,49,,,7,181,289,181,Bahamas,512,06-13-2018
,3,,,,,,,,,,5,,,6,,,,,14,,,,3,14,3,Bhutan,110,06-13-2018
149,40,,4,5,,5,,,,89,91,,,44,,12,,,3,,,,11,223,11,Botswana,391,06-13-2018
267,"1,987",,8,3,,215,174,,15,195,207,53,61,5,,,9,5,5,,,5,177,"2,584",177,Belarus,"3,410",06-13-2018
85,78,,3,,,49,4,,,53,56,17,10,44,,,,,71,,,16,163,331,163,Belize,645,06-13-2018
"2,833","2,773",,675,46,,800,46,,17,485,730,167,649,182,,17,"1,532",115,287,,,161,"1,050","7,119","1,050",Canada,"14,713",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,5,,Cocos (K) I.,5,06-13-2018
35,18,,,,,,,,,24,24,,4,,,,3,,4,,,,,51,,Democratic Republic of the Congo,201,06-13-2018
,9,,,,,,,,,,,,,,,,,,,,,7,,13,,Congo,71,06-13-2018
"1,170","6,512",4,450,16,,508,6,,23,283,367,173,355,22,,,19,,13,,,136,695,"8,592",695,Switzerland,"13,111",06-13-2018
66,161,,,,,12,,,,46,64,,,,,,,,9,,,61,19,264,19,Ivory Coast,468,06-13-2018
8,17,,,,,53,,,,6,6,,,4,,,6,,24,,,,128,156,128,Cook Islands,206,06-13-2018
"1,524","7,760",,180,32,,574,345,6,38,"1,027","1,421",337,120,758,,6,4,32,28,,,217,"2,244","12,390","2,244",Chile,"20,356",06-13-2018
32,155,,,,,10,,,,19,21,,,,,,7,,4,,,78,14,203,14,Cameroon,367,06-13-2018
"4,914","7,934",3,20,29,62,"2,125",537,26,681,"4,612","8,215","2,868",162,41,11,11,20,,333,,,822,966,"18,435",966,China,"63,538",06-13-2018
"1,580","3,518",,77,38,,841,522,51,109,968,"1,481",609,351,184,4,5,3,15,34,,,229,"1,228","7,206","1,228",Colombia,"14,465",06-13-2018
563,919,,36,12,4,373,84,16,21,215,308,182,45,330,,12,3,30,99,,,180,958,"2,679",958,Costa Rica,"4,989",06-13-2018
738,706,,6,,,43,14,,,447,883,87,,,,,,,22,,,5,156,"1,993",156,Cuba,"3,150",06-13-2018
105,307,,,,,22,3,,5,42,52,12,,,,,,3,8,,,17,39,469,39,Cape Verde,644,06-13-2018
29,184,,,,,77,,,,11,12,3,,,,,,3,23,,,9,122,339,122,Curaçao,481,06-13-2018
126,"2,196",4,,4,,"1,713",100,,,84,102,20,13,,,,,,57,,,200,"2,243","4,663","2,243",Cyprus,"5,616",06-13-2018
"3,008","5,569",9,210,48,,473,135,,38,"2,809","3,010",220,115,184,,,20,45,20,,,142,"1,144","10,265","1,144",Czech Republic,"14,744",06-13-2018
"6,743","32,523",77,61,67,,419,69,7,168,"5,554","6,395",422,609,15,,9,55,116,160,,,620,"9,017","48,803","9,017",Germany,"70,003",06-13-2018
3,,,,,,,,,,,,,,,,,,,,,,,,,,Djibouti,14,06-13-2018
637,"1,635",8,,114,,70,17,,29,130,174,112,80,,,3,31,20,16,,,30,"19,662","22,060","19,662",Denmark,"24,873",06-13-2018
9,15,,,,,3,,,,5,5,,,,,,,,,,,,5,29,5,Dominica,96,06-13-2018
208,"1,144",,9,4,,395,24,6,3,111,162,29,13,21,,,,8,120,,,158,530,"1,961",530,Dominican Republic,"3,026",06-13-2018
14,94,,,,,7,,,,12,12,,,,,,,,,,,7,18,125,18,Algeria,273,06-13-2018
781,690,,10,11,,105,48,14,12,475,596,238,139,146,,4,,7,18,,,45,171,"1,706",171,Ecuador,"3,624",06-13-2018
297,"1,613",4,16,45,,146,63,,30,253,328,127,26,21,,,9,64,,,,29,470,"2,636",470,Estonia,"3,456",06-13-2018
94,"1,014",,143,24,,289,7,,,60,70,113,14,18,,,4,,416,,,61,193,"1,464",193,Egypt,"2,814",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Eritrea,3,06-13-2018
"5,932","50,412",76,557,369,,"13,991","5,186",11,196,"4,873","5,295","1,132",152,38,9,16,16,106,276,,,816,"23,587","86,085","23,587",Spain,"109,768",06-13-2018
205,15,,,,,3,,,,186,201,6,5,25,,,,,9,,,10,,233,,Ethiopia,604,06-13-2018
272,"1,609",3,189,64,,521,31,,43,131,154,98,37,20,,3,28,49,56,,,48,"3,015","5,257","3,015",Finland,"7,239",06-13-2018
9,25,,,,,16,,,,4,10,8,,11,,,,,96,,,,33,73,33,Fiji,296,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Falkland Islands (Malvinas),4,06-13-2018
,,,,,,,,,,,,,,,,,,,3,,,,,,,Micronesia,6,06-13-2018
23,21,,,,,4,,,,12,12,,,,,,,,,,,,21,66,21,Faroe Islands,82,06-13-2018
"15,215","37,595",99,"1,639","1,512",,"6,206",386,,91,"3,032","3,609",152,148,84,7,109,16,702,160,,,"1,989","26,605","83,841","26,605",France,"116,475",06-13-2018
8,16,,,,,,,,,6,6,,,,,,,,,,,10,,25,,Gabon,67,06-13-2018
"12,632","15,005",26,244,105,5,"1,777",592,9,172,"4,488","4,997",515,"1,766",371,,76,51,437,67,,,282,"24,811","53,252","24,811",United Kingdom,"71,873",06-13-2018
7,29,,,,,6,,,,4,6,,,,,,,,11,,,4,16,54,16,Grenada,94,06-13-2018
"2,814","8,955",,8,6,,252,113,8,3,"2,586","2,789",410,133,10,3,,9,4,52,,,183,585,"12,375",585,Georgia,"16,168",06-13-2018
3,22,,,,,,,,,3,3,,,,,,,,,,,4,4,29,4,French Guiana,57,06-13-2018
367,167,,,,,19,,,,320,330,17,8,92,,,,,23,,,19,61,598,61,Ghana,"1,392",06-13-2018
,18,3,,,,,,,,,,,,,,,,,,,,,,22,,Gibraltar,28,06-13-2018
5,5,,,,,,,,,,,6,,,,,,,,,,,3,12,3,Greenland,34,06-13-2018
27,20,,,,,6,,,,21,24,,,14,,,,,11,,,,12,62,12,Gambia,132,06-13-2018
7,6,,,,,,,,,,,,,,,,,,,,,,,12,,Guinea,38,06-13-2018
73,507,6,7,,,207,10,,,46,76,3,,10,,,,14,4,,,14,659,"1,296",659,Guadeloupe,"1,560",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,8,06-13-2018
"2,241","18,401",58,34,48,,"6,470",587,10,32,"2,018","2,080",68,67,13,4,7,6,6,333,,,"3,423","10,968","32,155","10,968",Greece,"40,621",06-13-2018
149,87,,3,,,36,6,9,,69,113,81,16,21,,,,5,17,,,13,99,378,99,Guatemala,"1,130",06-13-2018
4,17,,,,,,,,,4,4,,,,,,,,12,,,3,5,26,5,Guam,56,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,11,06-13-2018
5,5,,,,,,,,,3,4,,,,,,,,,,,,3,12,3,Guyana,60,06-13-2018
354,45,,,,,,,,,352,352,18,,,,,,,9,,,22,8,411,8,Hong Kong,793,06-13-2018
69,124,,,,,23,3,,,21,29,16,4,12,,,,,24,,,21,155,360,155,Honduras,811,06-13-2018
"5,547","68,653",5,75,58,,"2,953",137,,15,"4,927","4,964",236,39,20,,17,13,289,28,,,76,"12,388","86,737","12,388",Croatia,"95,885",06-13-2018
42,14,,,,,3,,,,25,30,,,,,,,,,,,6,7,68,7,Haiti,187,06-13-2018
"2,589","8,186",11,5,39,,157,51,,15,"2,002","2,170",203,35,6,,5,45,26,21,,,118,"1,748","12,748","1,748",Hungary,"15,432",06-13-2018
"4,396","1,382",34,,22,19,"3,658",21,12,,"3,686","5,588",402,285,92,,17,5,823,691,,,108,"4,326","12,554","4,326",Indonesia,"21,097",06-13-2018
"2,039","1,158",3,19,12,,157,91,,31,502,570,142,21,54,,11,3,4,10,,,50,"2,075","5,467","2,075",Ireland,"7,216",06-13-2018
264,"2,188",,62,16,,271,47,,7,173,217,83,18,416,,8,13,14,13,,,115,300,"2,898",300,Israel,"4,904",06-13-2018
"6,093","3,219",565,357,282,7,"2,574",112,108,342,"4,060","7,688",504,703,743,4,335,44,42,"3,100",,,122,"2,880","17,060","2,880",India,"48,907",06-13-2018
,3,,,,,,,,,,,,,,,,,,,,,,,,,Iraq,105,06-13-2018
470,508,,3,8,,145,32,,58,369,435,75,,32,,5,,7,,,,22,286,"1,438",286,Iceland,"2,017",06-13-2018
"36,433","73,123",220,358,473,,"16,641","3,520",9,"6,265","10,126","10,522",407,316,42,,17,51,363,448,,,"4,001","38,902","158,093","38,902",Italy,"201,791",06-13-2018
286,530,,3,,,399,12,,5,186,235,27,10,18,,,,3,71,,,33,567,"1,444",567,Jamaica,"1,906",06-13-2018
41,275,,3,146,,21,3,,9,9,10,17,3,9,,49,,3,24,,,70,11,532,11,Jordan,959,06-13-2018
"2,260","1,708",,52,21,171,276,44,"1,452",50,"1,988","2,041",692,85,231,549,,6,,199,,"2,517",179,"1,328","7,868","1,328",Japan,"24,631",06-13-2018
400,641,,6,14,,126,16,9,3,248,429,22,7,138,,78,,4,119,,,75,249,"1,569",249,Kenya,"2,828",06-13-2018
283,231,,,23,,17,,,,246,258,68,24,,,3,4,,6,,,,32,562,32,Kyrgyzstan,942,06-13-2018
537,96,,,4,,91,10,,4,458,687,138,28,36,,,7,11,160,,,12,90,952,90,Cambodia,"2,716",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Kiribati,5,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Comoros,11,06-13-2018
5,11,,,,,4,,,,,,,,,,,,,10,,,,13,28,13,Saint Kitts and Nevis,54,06-13-2018
,70,,5,,,6,,,,,,,,,,,,,8,,,56,,76,,Kuwait,167,06-13-2018
4,23,,,,,63,,,,,,,,,,,,,11,,,7,70,96,70,Cayman Islands,138,06-13-2018
90,"1,120",,,,,14,10,,,43,48,120,36,,,,3,,14,,,15,17,"1,209",17,Kazakhstan,"2,172",06-13-2018
548,23,,,,,12,,,,505,518,58,32,6,,,,,71,,,3,15,571,15,Laos,"1,192",06-13-2018
28,130,,12,,,20,,,,20,21,4,,3,,,7,,35,,,24,8,181,8,Lebanon,516,06-13-2018
46,89,,,,,42,,,,27,34,,6,,,,,,27,,,13,80,218,80,Saint Lucia,307,06-13-2018
7,10,,,,,,,,,,,,6,,,,,,,,,,,11,,Liechtenstein,38,06-13-2018
"4,278",902,4,76,83,,"1,264",97,21,19,"3,038","4,461",296,292,235,,23,13,20,720,,,12,"1,630","8,232","1,630",Sri Lanka,"13,192",06-13-2018
10,,,,,,,,,,10,11,,,,,,,,5,,,,,13,,Liberia,52,06-13-2018
34,,,,,,,,,,23,23,,,6,,,,,,,,,,37,,Lesotho,54,06-13-2018
498,"2,233",,,17,,284,215,,5,416,481,51,26,31,,,16,22,21,,,35,227,"3,233",227,Lithuania,"4,109",06-13-2018
26,65,,6,6,,7,,,,6,9,11,4,,,,,,,,,15,40,146,40,Luxembourg,375,06-13-2018
398,"1,294",,3,73,,80,50,,,356,383,87,35,5,,,14,44,,,,36,430,"2,273",430,Latvia,"3,050",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Libya,6,06-13-2018
"1,209","2,559",,6,60,,433,41,,17,607,749,113,98,40,,175,6,16,31,"1,221",,95,647,"5,955",647,Morocco,"7,846",06-13-2018
,23,,,,,,,,,,,,,,,,,,,,,,,24,,Monaco,43,06-13-2018
30,318,,,,,18,6,,,18,25,13,8,,,,,,6,,,4,15,368,15,Moldova,588,06-13-2018
687,"6,277",,38,12,,351,47,,22,622,649,44,12,32,,,13,11,5,,,73,718,"7,747",718,Montenegro,"9,032",06-13-2018
,29,,,,,11,,,,,,,,,,,,,,,,5,15,44,15,Saint Martin,285,06-13-2018
98,46,,,,,18,,,,53,56,,5,32,,,,,20,,,10,46,195,46,Madagascar,510,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall Islands,2,06-13-2018
204,"1,059",,,4,,64,17,,,178,191,49,3,,,,13,,,,,14,73,"1,362",73,Macedonia,"1,928",06-13-2018
4,11,,,,,,,,,,,,,,,,,,,,,5,,16,,Mali,41,06-13-2018
332,15,8,,,,12,,,,250,253,58,49,18,,,76,,85,,,3,9,323,9,Myanmar,"1,651",06-13-2018
68,45,,,7,,4,,,,61,67,23,4,,,,,,6,,,,,127,,Mongolia,300,06-13-2018
5,,,,,,,,,,,,,3,,,,,,4,,,,,,,Macau,77,06-13-2018
11,14,,,,,4,,,,11,15,,,,,,,,11,,,8,7,37,7,Northern Mariana Islands,88,06-13-2018
33,322,4,,,,82,5,,,18,29,,,6,,,,9,6,,,20,194,576,194,Martinique,721,06-13-2018
5,15,,,,,,,,,4,4,,,,,,,,,,,5,,21,,Mauritania,50,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Montserrat,5,06-13-2018
247,"1,056",11,,,,128,9,,,108,167,20,,,,,,,12,,,27,324,"1,690",324,Malta,"2,103",06-13-2018
178,576,,,,,304,,,,116,128,3,3,21,,,,,48,,,21,446,"1,206",446,Mauritius,"1,588",06-13-2018
444,,10,,,,,,,,444,444,,,,,,,,130,,,,,453,,Maldives,663,06-13-2018
75,9,,,,,,,,,37,38,,,111,,,12,,5,,,,7,92,7,Malawi,286,06-13-2018
"1,379","4,890",,59,38,5,835,137,52,9,629,"1,097",355,263,170,17,17,34,35,394,,,467,"2,501","9,218","2,501",Mexico,"20,125",06-13-2018
"1,062","4,961",,85,7,23,273,22,42,17,820,"2,389",239,159,73,,10,108,13,352,,,160,"1,085","8,605","1,085",Malaysia,"13,809",06-13-2018
52,31,,13,3,,32,,,,33,39,7,,54,,4,,,31,,,3,51,161,51,Mozambique,399,06-13-2018
225,154,,8,14,,34,,,21,156,161,10,5,147,,7,,,5,,,,47,477,47,Namibia,784,06-13-2018
11,9,,,,,,,,,9,11,,,4,,,,,4,,,,4,27,4,New Caledonia,62,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Niger,3,06-13-2018
3,23,,,,,9,,,,,,,,,,,,,,,,,25,54,25,Norfolk Island,64,06-13-2018
90,302,,,,,6,,,,76,82,8,4,5,,,3,,6,,,42,34,431,34,Nigeria,"1,731",06-13-2018
299,64,,,4,,50,19,9,7,199,243,107,16,52,,,,,23,,,15,139,564,139,Nicaragua,"1,341",06-13-2018
"2,534","2,461",68,362,81,,642,34,,41,194,339,111,45,30,,56,4,123,6,,,67,"3,782","9,601","3,782",Netherlands,"14,059",06-13-2018
214,"1,073",,26,98,,113,15,,33,120,162,91,26,171,,8,38,107,34,,,67,"2,082","3,655","2,082",Norway,"5,400",06-13-2018
325,91,,,,,17,4,6,10,184,303,55,21,38,,5,,,113,,,6,10,545,10,Nepal,"1,563",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Nauru,2,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,6,8,6,Niue,10,06-13-2018
"1,486","1,127",,75,4,,365,50,,64,320,591,270,19,267,,11,"1,276",195,53,,,212,"1,313","4,548","1,313",New Zealand,"8,096",06-13-2018
27,144,,10,13,,34,3,,6,21,23,,,,,13,,,30,,,88,33,253,33,Oman,488,06-13-2018
206,184,19,5,6,,52,9,12,,83,97,87,20,59,,,,8,24,,,19,122,549,122,Panama,"1,262",06-13-2018
"1,659","1,438",,7,11,,124,96,36,4,"1,006","1,384",434,296,317,9,5,7,4,22,,,92,263,"3,543",263,Peru,"7,512",06-13-2018
94,63,3,6,,,48,,,,77,89,,,11,,,,,22,,,3,83,260,83,French Polynesia,373,06-13-2018
5,5,,,,,,,,,5,5,,,4,,,,,8,,,,,11,,Papua New Guinea,53,06-13-2018
"1,328","3,522",,,22,,109,4,15,8,575,756,239,448,42,,,17,,762,,,464,365,"4,927",365,Philippines,"9,496",06-13-2018
202,65,,,,,13,,,,185,196,6,3,4,,,4,,19,,,,23,300,23,Pakistan,636,06-13-2018
"4,476","18,035",15,389,78,,"1,627",111,20,842,"3,671","5,727",767,290,895,,3,148,128,809,,,421,"2,293","27,990","2,293",Poland,"37,486",06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,St. Pierre and Miquelon,4,06-13-2018
80,369,,,,,25,,,,52,57,10,13,,,,,,22,,,29,77,519,77,Puerto Rico,975,06-13-2018
19,21,,,,,,,,,16,18,8,,,,,,,3,,,,,45,,Palestinian Territory,124,06-13-2018
"3,079","13,930",47,41,62,,"2,945",975,6,589,"2,258","2,612",637,40,17,,22,7,125,111,,,296,"5,670","24,718","5,670",Portugal,"29,695",06-13-2018
9,,,,,,,,,,3,4,,,,,,,,9,,,,3,13,3,Palau,52,06-13-2018
53,78,,,,,13,8,,3,27,37,23,17,6,,,,,3,,,18,22,159,22,Paraguay,391,06-13-2018
,25,,,,,,,,,,,,,,,,,,6,,,21,,27,,Qatar,134,06-13-2018
118,217,,15,,,84,,,,44,55,,,,,,,,,,,6,223,581,223,Reunion,717,06-13-2018
"3,872","5,974",10,40,25,,595,102,,157,"3,654","3,860",161,29,157,3,4,93,26,83,,,143,764,"11,050",764,Romania,"15,386",06-13-2018
696,"4,315",3,16,5,,128,40,,21,443,457,151,34,47,,,39,5,8,,,19,242,"5,281",242,Serbia,"6,552",06-13-2018
"11,377","52,190",13,78,121,28,"1,684","1,228",121,59,"8,080","8,809","2,554","3,013",41,48,,235,341,303,,,634,"2,838","64,972","2,838",Russia,"89,948",06-13-2018
101,38,,,3,,3,,,,74,84,8,3,22,,,43,,6,,,,9,158,9,Rwanda,405,06-13-2018
4,"1,911",,145,5,,198,,,3,3,3,,,,,,5,,92,,,"1,812",58,"2,111",58,Saudi Arabia,"3,942",06-13-2018
,4,,,,,,,,,,3,,,5,,,,,4,,,,,7,,Solomon Islands,26,06-13-2018
109,146,3,25,,,108,,,,85,89,,,7,,,,3,25,,,10,128,415,128,Seychelles,531,06-13-2018
783,591,10,14,119,,209,100,,37,199,250,353,53,155,,6,30,66,24,,,72,"3,672","5,376","3,672",Sweden,"8,134",06-13-2018
,146,4,,,27,,,,,,10,85,,,,5,,,16,,,41,,165,,Singapore,733,06-13-2018
687,"2,486",5,50,25,,256,43,,119,494,575,136,17,20,,13,6,12,5,,,18,470,"3,951",470,Slovenia,"4,841",06-13-2018
"1,191","1,481",5,100,11,,260,122,,4,"1,126","1,378",60,13,212,,,23,24,35,,,81,503,"3,673",503,Slovakia,"5,117",06-13-2018
10,,,,,,,,,,8,8,,,3,,,,,4,,,,,12,,Sierra Leone,56,06-13-2018
7,5,,,,,3,,,,,,,,,,,,,,,,,,15,,San Marino,42,06-13-2018
148,152,,,4,,65,,,,62,72,7,29,19,,,,4,3,,,13,100,388,100,Senegal,679,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,2,06-13-2018
20,80,,,,,,,,,11,12,,,,,,,,6,,,6,17,117,17,Suriname,183,06-13-2018
25,10,,,,,4,,,3,15,19,,,5,,,,,4,,,5,3,45,3,São Tomé and Príncipe,76,06-13-2018
77,22,,,,,12,4,,,50,69,16,10,6,,,,,13,,,4,38,154,38,El Salvador,393,06-13-2018
,31,,,,,36,,,,,,,,,,,,,8,,,,56,87,56,St. Maarten,174,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Syria,8,06-13-2018
21,5,,,,,7,4,,,14,15,,,13,,,,,4,,,,,35,,Swaziland,72,06-13-2018
,25,,,,,28,,,,,,,,,,,,,25,,,8,39,66,39,Turks & Caicos Islands,134,06-13-2018
,3,,,,,,,,,,,,,,,,,,,,,,,,,Chad,13,06-13-2018
17,21,,,,,,,,,11,13,,,,,,,,,,,13,4,45,4,Togo,123,06-13-2018
"3,462","4,738",12,24,23,9,"2,489",26,64,55,"2,619","3,033","1,542",526,79,,20,99,77,"3,936",,,710,"3,303","11,571","3,303",Thailand,"27,480",06-13-2018
16,70,,,,,,,,,9,10,19,6,,,,,,,,,3,,82,,Tajikistan,159,06-13-2018
4,,,,,,,,,,,,3,,,,,,,6,,,,,8,,East Timor,35,06-13-2018
,,,,,,,,,,,,,,,,,,,,,,,,,,Turkmenistan,6,06-13-2018
101,529,,,3,,95,4,,,48,51,4,,,,,3,3,31,,,22,175,810,175,Tunisia,"1,182",06-13-2018
8,3,,,,,,,,,4,5,,,7,,,,,7,,,,5,17,5,Tonga,58,06-13-2018
988,"3,163",28,24,35,,"1,826",40,5,18,481,732,115,47,34,,13,65,34,414,,,"1,088","2,095","6,578","2,095",Turkey,"15,414",06-13-2018
70,71,,,,,28,,,,42,44,,9,7,,,,,5,,,11,48,181,48,Trinidad and Tobago,267,06-13-2018
"1,970",111,,28,,19,170,63,30,14,256,"3,539",359,460,15,,,297,,88,,,23,85,"5,084",85,Taiwan,"8,283",06-13-2018
405,88,,4,20,,66,7,8,5,146,229,102,31,260,,48,27,3,106,,,12,90,717,90,Tanzania,"1,994",06-13-2018
"1,353","6,926",,40,7,,306,152,23,9,837,916,463,468,184,4,,70,26,119,,,128,537,"8,544",537,Ukraine,"14,140",06-13-2018
154,152,,,12,,13,6,,,88,123,17,4,69,,,21,3,28,,,8,35,393,35,Uganda,"1,031",06-13-2018
"4,807","31,039",28,379,351,,"6,509",104,11,32,485,777,313,"1,849",670,,37,"8,718","1,174","1,881",,,"1,666","48,357","84,373","48,357",United States of America,"159,073",06-13-2018
196,"1,053",,12,5,,87,53,,13,59,114,83,81,87,,,,,11,,,77,816,"2,120",816,Uruguay,"3,555",06-13-2018
90,23,,,,,,,,,37,37,23,20,,,,3,,,,,3,,99,,Uzbekistan,383,06-13-2018
8,12,,,,,5,,,,7,7,,,,,,,,,,,,9,28,9,Saint Vincent & Grenadines,63,06-13-2018
13,41,,,,,,,,,,3,,9,4,,,,,,,,,3,51,3,Venezuela,119,06-13-2018
,,,,,,3,,,,,,,,,,,,,,,,,3,5,3,British Virgin Islands,29,06-13-2018
9,29,,,,,18,,,,4,4,,,,,,,,19,,,5,34,72,34,U.S. Virgin Islands,150,06-13-2018
"1,245","3,099",11,8,5,21,635,43,77,25,908,"2,401",642,47,103,8,4,219,,511,,,283,676,"6,499",676,Vietnam,"15,718",06-13-2018
20,20,,,,,13,,,,13,19,,3,26,,,5,,46,,,4,34,80,34,Vanuatu,190,06-13-2018
11,9,,,,,,,,,3,3,,,3,,,3,,21,,,,7,24,7,Samoa,76,06-13-2018
14,83,,3,,,6,,,,11,12,14,,,,,3,,,,,,6,108,6,Kosovo,231,06-13-2018
4,3,,,,,,,,,,5,,,,,,,,,,,,,10,,Mayotte,19,06-13-2018
"4,972","4,192",5,298,15,,"1,308",211,,310,"3,479","3,627",138,45,"1,012",,62,10,27,151,,,49,"2,207","12,342","2,207",South Africa,"16,528",06-13-2018
58,42,,7,6,,11,,,,39,42,10,4,155,,3,,,,,,,9,128,9,Zambia,425,06-13-2018
82,15,,,,,,,,,48,51,5,,43,,,,,3,,,,18,121,18,Zimbabwe,230,06-13-2018
