 B&Bs, apartments, boats, cabins, campgrounds, cottages, country houses, economy hotels, farm stays, guest houses, homestays, hostels, inns, lodges, luxury tents, motels, resort villages, resorts, serviced apartments, vacation homes, vacation rentals, villas,CountryName,Properties,Date
48,18,,,,6,,,3,18,20,,,4,,,,,,132,203,132,Hawaii Volcano National Park,247,06-14-2018
61,408,,,4,38,5,,,12,16,7,16,18,,61,,12,18,786,"1,185",786,Texas Hill Country,"1,877",06-14-2018
8,"2,362",,,,73,,,,,,,4,,,62,,37,92,"2,706","5,051","2,706",Panhandle Florida,"6,740",06-14-2018
,"1,328",,,,63,,,,,,,,,,10,,14,47,"1,167","2,487","1,167",Emerald Coast,"3,172",06-14-2018
"4,807","31,039",28,379,351,"6,509",104,11,32,485,777,313,"1,849",670,37,"8,718","1,174","1,881","1,666","48,357","84,373","48,357",United States of America,"159,073",06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Indiana Dunes National Lakeshore,15,06-14-2018
151,375,,,3,5,,,,17,29,25,70,5,,227,17,21,4,400,886,400,San Francisco Bay Area,"2,447",06-14-2018
,,,,,,,,,,,,,,,,,,,11,11,11,Lake Nacimiento,12,06-14-2018
16,116,,,10,6,,,,,,,8,17,,26,,12,11,70,209,70,Grand Teton National Park,323,06-14-2018
,132,,,,,,,,,,,,,,3,,6,,49,183,49,Jacksonville Coast,325,06-14-2018
6,159,,,,,,,,,,,4,,,21,,8,,12,172,12,Mississippi Gulf Coast,562,06-14-2018
26,136,,,,,,,,,,,6,,,21,,4,,133,289,133,Saint Augustine Area,472,06-14-2018
5,4,,,,,,,,,,,,4,,7,,3,,47,55,47,Lake Winnipesaukee,108,06-14-2018
5,,,,,,,,,,,,3,,,4,,,,28,31,28,Wilmington Island Beaches,55,06-14-2018
7,272,,,,4,,,,,,,,,,32,,20,18,245,519,245,Daytona Beach Area,795,06-14-2018
5,8,,,,,,,,,,,4,4,,5,,,5,16,27,16,Yellowstone National Park-North Gate,49,06-14-2018
7,,,,9,,,,,,,,4,4,,13,,,,4,20,4,Yellowstone National Park-East Gate,56,06-14-2018
5,28,,6,,6,,,,,,,3,13,,11,3,8,,103,146,103,Yellowstone National Park-West Gate,218,06-14-2018
32,752,,,4,143,,,,,,,25,,,45,15,41,5,"1,247","2,023","1,247",Southwest Florida,"2,606",06-14-2018
27,7,,,,,,,,,5,,14,,,13,,,,15,38,15,North Shore,101,06-14-2018
50,136,,,,21,,,,,,,22,14,,150,,35,12,81,252,81,Ozarks,945,06-14-2018
20,66,,,,40,,,,,7,,4,4,4,28,,8,5,251,330,251,Zion National Park,575,06-14-2018
11,9,,,,,,,,,,,3,8,,25,3,3,,71,93,71,Bryce Canyon National Park,223,06-14-2018
19,,,,,,,,,,,,9,,,30,,4,,,12,,Acadiana,241,06-14-2018
24,"1,132",,,3,,,,,3,14,3,11,,,288,,14,125,"1,706","2,853","1,706",Texas Gulf Coast,"4,696",06-14-2018
4,537,,,,,,,,,,,,9,,31,,8,8,532,"1,076",532,Eastern Sierra,"1,227",06-14-2018
,,,,,,,,,,,,,,,,,,,4,4,4,North Orlando,31,06-14-2018
23,6,,,,,,,,,,,8,8,,41,,3,3,18,42,18,Northwest Arkansas,185,06-14-2018
11,82,,,,,,,,,,,7,10,,14,,4,3,138,225,138,Rocky Mountain National Park,303,06-14-2018
8,37,,,,4,,,,3,3,,,,,12,,,,92,137,92,Arches National Park,218,06-14-2018
11,38,,4,,8,,,,3,3,,5,,,18,,,,107,158,107,Canyonlands National Park,257,06-14-2018
"4,807","31,039",28,379,351,"6,509",104,11,32,485,777,313,"1,849",670,37,"8,718","1,174","1,881","1,666","48,357","84,373","48,357",United States of America,"159,073",06-14-2018
13,459,,,,12,,,,,,,10,,,13,7,13,3,283,753,283,Fort Myers Area,983,06-14-2018
3,,,,,,,,,,,,,,,5,,,,,5,,ABE,47,06-14-2018
6,3,,3,,5,,,,,,,6,,,9,,,,14,23,14,Monument Valley,49,06-14-2018
6,13,,,,,,,,,,,,,,16,,,6,10,28,10,Raleigh-Durham Metropolitan Area,240,06-14-2018
37,11,,,3,,,,,,,,22,4,,13,,3,,239,269,239,Sonoma County,407,06-14-2018
69,44,,,3,,,,,,,,28,,,13,,14,,87,176,87,Wine Country - Northern California,362,06-14-2018
29,172,,,,,,,,13,14,,7,,,43,,,,19,207,19,North Jersey,684,06-14-2018
,,,,,,,,,,,,,,,,,,,5,9,5,lower keys,35,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Quad Cities,50,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Chicago South Suburbs,25,06-14-2018
,,,,,,,,,,,,,,,8,,,,,,,Chicago Southwest Suburbs,72,06-14-2018
,,,,,,,,,,,,,,,,,,,3,6,3,Chicago North Shore,42,06-14-2018
6,50,,,,,,,,,,,,,,17,,5,7,39,84,39,Space Coast,189,06-14-2018
,3,,,,102,,,,,,,,,,13,,,,195,202,195,Lakeland - Winter Haven,344,06-14-2018
3,60,,,,,,,,,,,,,,,,,8,24,86,24,Snowbasin Ski Resort,116,06-14-2018
22,4,,,,,,,,,,,14,,,11,,,,62,75,62,Mendocino Coast,113,06-14-2018
3,,,,,,,,,,,,,3,,9,,,,,4,,Mount Shasta,29,06-14-2018
13,,,,,,,,,,,,9,3,,19,,,,94,99,94,California North Coast,172,06-14-2018
5,9,,,,,,,,,,,3,,,117,,5,,,12,,Wildwood Beach,180,06-14-2018
41,348,3,,,16,,,,18,20,5,18,,,50,,38,34,257,615,257,Broward County,"1,187",06-14-2018
3,50,,,,,,,,,,,,,,,,,8,13,65,13,Powder Mountain,90,06-14-2018
39,9,,,,3,,,,,,,20,4,,61,,10,,87,115,87,Monterey County,327,06-14-2018
4,,,,,,,,,,,,,,,19,,,,,4,,Hershey-Harrisburg,89,06-14-2018
3,9,,,,,,,,,,,,,,,,3,,10,21,10,Fort Lauderdale West,63,06-14-2018
11,102,,,,6,,,,,,,5,3,,31,18,27,,148,277,148,San Diego County,517,06-14-2018
,,,,,3,,,,,,,,,,4,,,,10,12,10,Marin County,60,06-14-2018
6,942,,,,26,,,,,,,5,,,31,,27,24,310,"1,253",310,Clearwater-St Pete Beaches,"1,674",06-14-2018
17,,,,,,,,,3,3,3,6,,,,,3,,15,31,15,San Juan Islands,59,06-14-2018
16,36,,,,3,,,,12,18,3,,,,34,,,,43,99,43,San Fernando Valley,244,06-14-2018
,,,,,,,,,,,,,,,,,,,5,8,5,Leech Lake,11,06-14-2018
5,,,,,,,,,,,,,,,6,,,,3,9,3,Capitol Reef National Park,25,06-14-2018
,174,,,,7,,,,,,,,,,,,7,16,74,245,74,Beaver Creek Ski,337,06-14-2018
5,7,,4,,6,,,,,,,5,,,8,,,,32,46,32,San Juan County,74,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Holmes-County,26,06-14-2018
14,,,,,,,,,,,,10,,,7,11,15,,3,20,3,Door County,83,06-14-2018
9,,,,,,,,,,,,4,,,,,,,,7,,Bucks County,55,06-14-2018
,,,,,,,,,,,,,,,5,,,,4,4,4,Bergen County,70,06-14-2018
11,"1,036",,,,29,,,,,,,7,,,52,,31,25,370,"1,391",370,Pinellas County,"2,029",06-14-2018
14,41,,,,18,,,,3,3,,7,,,12,,15,8,110,158,110,Palm Beach County,351,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Rockland County,22,06-14-2018
6,30,,,,,,,,,4,,,,,49,,3,,44,83,44,Bexar County,437,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Brown County,8,06-14-2018
10,59,,,,,,,,,,,5,,,30,,,,21,85,21,San Mateo County,244,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Lake Conroe,20,06-14-2018
18,28,,,,,,,,,,,8,,,,,3,,52,89,52,Charleston Area,207,06-14-2018
9,,,,,,,,,,,,4,9,,22,,,,16,28,16,Garfield County,82,06-14-2018
,,,10,,10,,,,,,,,,,4,,,,3,15,3,Northern Kentucky River Region,88,06-14-2018
8,7,,,3,,,,,,,,3,22,,29,,3,,35,52,35,Black Hills National Forest,215,06-14-2018
5,8,,,,,,,,,,,,,,5,,3,,53,65,53,Iron County,129,06-14-2018
,,,,,,,,,,,,,,,9,,,,,4,,Flaming Gorge,40,06-14-2018
3,,,,,,,,,,,,3,,,15,18,3,,,19,,Texoma,83,06-14-2018
12,8,,,,,,,,,,,,6,,7,,,,172,193,172,Mariposa County,221,06-14-2018
27,,,,,25,3,,,6,6,,4,7,,7,,,,186,214,186,Texas Wine Country,267,06-14-2018
13,31,,,,,,,,,,,3,,,11,,,,6,49,6,Bourbon Trail Kentucky,264,06-14-2018
,,,,,,,,,,,,,,,6,,,,,,,Petrified Forest National Park,17,06-14-2018
48,76,,,3,8,,,,,3,,29,,,59,,6,,252,355,252,San Luis Obispo County,573,06-14-2018
34,,,,4,,,,,,,,7,,,35,24,,,3,58,3,Dutch Country Pennsylvania,183,06-14-2018
9,6,,,,,,,,,,,3,,,4,,,3,,15,,Traverse City Wineries,58,06-14-2018
,,,,,,,,,,,,,,,8,,,,,,,Lassen Volcanic National Park,12,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Big Bend National Park,17,06-14-2018
4,4,,,,,,,,,,,,,,7,,,4,,7,,Hot Springs National Park,41,06-14-2018
,177,,,,,,,,,,,,,,,,,8,131,308,131,Padre Island National Sea Shore,318,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Badlands National Park,5,06-14-2018
3,,,,,,,,,,,,,,,14,,,,,5,,Congaree National Park,102,06-14-2018
12,203,,115,,117,,,,,,,5,11,,43,,15,17,"1,125","1,409","1,125",Great Smoky Mountains National Park,"2,092",06-14-2018
,,,,,,,,,,,,,,,,,,,8,8,8,Redwood National and State Parks,10,06-14-2018
4,,,,,,,,,,,,,7,,17,,,,14,20,14,Sequoia National Park,55,06-14-2018
,,,,4,,,,,,,,,,,5,,,,,6,,Death Valley National Park,17,06-14-2018
,,,,,,,,,,,,,,,6,,,,,,,Great Basin National Park,13,06-14-2018
19,,,,,,,,,,,,7,,,14,,,,3,16,3,Acadia National Park,50,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Theodore Roosevelt National Park,49,06-14-2018
,,,,,,,,,,,,,,,3,,,,,,,Mammoth Cave National Park,12,06-14-2018
,,,,,,,,,,,,,,,3,,,,,,,Cuyahoga Valley National Park,36,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Voyageurs National Park,4,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Channel Islands of California,17,06-14-2018
,,,,,,,,,,,,,,,7,,,,,,,Great Sand Dunes National Park,15,06-14-2018
,,,,,,,,,,,,,,,4,,,,,,,Black Canyon of the Gunnison National Park,13,06-14-2018
4,,,,,,,,,,,,,,,10,,,,4,8,4,Mesa Verde National Park,34,06-14-2018
4,4,,,,,,,,,,,,5,,14,,,,24,33,24,Wind Cave National Park,83,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Crater Lake,4,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Katmai,3,06-14-2018
49,16,,4,,7,,,,4,6,,13,21,,11,,,4,20,82,20,Kenai Fjords,166,06-14-2018
8,,,,,,,,,,,,,3,,,,,,,6,,Wrangell-St.Â Elias,14,06-14-2018
3,,,,,,,,,,,,3,3,,4,,,,13,16,13,Mount Rainier National Park,39,06-14-2018
24,4,,,,,,,,,,,8,,,15,,,,115,130,115,Shenandoah National Park,250,06-14-2018
9,39,,37,,39,,,,,,,5,22,,,,4,4,"1,340","1,419","1,340",San Bernardino Mountains,"1,797",06-14-2018
50,36,3,,,3,,,,11,11,,16,,,4,,17,,143,215,143,Dry Tortugas National Park,307,06-14-2018
,,,,,,,,,,,,,,,,,,,3,6,3,Haleakala National Park,8,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Glacier Bay National Park,4,06-14-2018
,7,,,,,,,,,,,,,,8,,,,18,26,18,Biscayne National Park,98,06-14-2018
4,21,,,,,,,,3,3,,,,,,,5,,28,51,28,Everglades National Park,151,06-14-2018
10,,,,,,,,,,,,8,,,14,,,,90,92,90,Humboldt County,155,06-14-2018
13,,,,,,,,,,,,10,,,3,,,,5,9,5,Santa Ynez Valley,41,06-14-2018
3,134,,8,,10,,,,,,,,6,,4,,11,3,695,812,695,North Lake Tahoe,"1,027",06-14-2018
6,128,,3,,6,,,,,,,4,4,,17,,18,8,739,871,739,South Lake Tahoe Area,"1,115",06-14-2018
3,5,,,,,,,,,,,,,,,,3,,28,36,28,North Scottsdale,60,06-14-2018
,,,,,,,,,,,,,4,,9,,,,9,15,9,Kane County,63,06-14-2018
,,,,,,,,,,,,,,,5,,,,,,,Uintah County,17,06-14-2018
8,36,,,,,,,,,,,,4,,,,,3,84,128,84,Salt Lake County,342,06-14-2018
28,27,,,,,,,,5,7,5,8,4,,87,,,6,87,137,87,Willamette Valley,565,06-14-2018
3,,,,,,,,,,,,,,,9,,,,,5,,Yakima Valley,37,06-14-2018
,,,,,,,,,,,,,,,5,,,,6,8,6,Walla Walla Valley,27,06-14-2018
3,,,,,,,,,,,,,,,,,,,,6,,Woodinville Valley,8,06-14-2018
3,"1,969",,,,9,,,,,,,,,,,,15,78,"1,037","2,998","1,037",Alabama Gulf,"3,640",06-14-2018
5,6,,,,,,,,,5,5,3,,,38,,,,12,23,12,South Bay,174,06-14-2018
7,5,,,,4,,,,3,3,,,,,,,,,59,74,59,Puna,90,06-14-2018
4,,,,,,,,,,,,4,,,8,,,,,4,,Applegate Valley,31,06-14-2018
,,,,,,,,,,,,,,,7,,,,,,,Umpqua Valley,20,06-14-2018
9,,,,,,,,,,,,4,,,33,,3,,7,14,7,Rogue Valley,100,06-14-2018
7,8,,,,,,,,,3,,,,,18,,,,39,53,39,Snake River Valley,187,06-14-2018
,,,,,,,,,,,,,,,3,,,,,,,Lewis-Clark Valley,12,06-14-2018
11,127,,,,18,,,,,,,8,3,,25,,29,8,53,186,53,Table Rock Lake,397,06-14-2018
,,,,,,,,,,,,,,,4,,,,3,5,3,Long Beach Island,12,06-14-2018
4,340,,,,,,,,,,,3,,,56,,4,15,339,676,339,Rio Grande Valley,917,06-14-2018
,3,,,,,,,,,,,,,,,,,,251,254,251,Deep Creek Lake Region,301,06-14-2018
14,,,,,4,3,,,,,,4,,,7,,6,,12,25,12,Green County,66,06-14-2018
4,,,,,,,,,,,,,,,4,,3,,3,6,3,Sullivan County,23,06-14-2018
25,6,,,14,,,,,4,4,,4,4,,6,,3,,11,54,11,Ulster County,106,06-14-2018
7,,,,,,,,,,,,,,,,,,,4,11,4,Delaware County,25,06-14-2018
7,,,,,,,,,,,,,,,7,,,,20,26,20,Columbia River Gorge,61,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,Foxen Canyon Wine Trail,3,06-14-2018
,,,,,,,,,,,,,,,,,,,,,,The Poconos,315,06-14-2018
,,,,,,,,,,,,,,,11,,,,,,,Tonto National Forest,32,06-14-2018
7,,,,,,,,,,,,4,,,4,,,,16,19,16,Carbon County,64,06-14-2018
5,,,,,,,,,,,,3,,,,9,12,,61,74,61,Monroe County,181,06-14-2018
,,,,,3,,,,,,,,,,,,,,9,14,9,Pike County,30,06-14-2018
8,3,,,,,,,,,,,5,3,,,,5,,,8,,Wayne County,27,06-14-2018
4,,,,3,,,,,,,,,,,,9,,,4,18,4,Alexander Valley Wine Country,26,06-14-2018
38,9,,,,3,,,,,,,20,,,51,,6,,84,111,84,Monterey Wine Country,297,06-14-2018
4,,,,,,,,,,,,,,,,,,,91,96,91,Lake Chelan,118,06-14-2018
,76,,,,,,,,,,,,,,10,,,,85,163,85,Purgatory Ski Region,211,06-14-2018
5,,,,,,,,,,,,,,,,,3,,,5,,Wildcat Mountain,17,06-14-2018
,6,,,,,,,,,,,,,,9,,4,3,8,15,8,Kancamagus Highway,41,06-14-2018
4,,,,,,,,,,,,,,,13,,,,8,11,8,Seneca Lake Wine Trail,37,06-14-2018
,,,,,,,,,,,,,,,,,,,,4,,Catskill Mountains,5,06-14-2018
4,,,,,,,,,,,,,,,9,,,,5,8,5,Prescott National Forest,42,06-14-2018
6,,,,,,,,,,,,,,,,,,,,8,,Keuka Lake Wine Trail,16,06-14-2018
5,,,,,,,,,,,,3,,,3,,,,,5,,Cayuga Lake Wine Trail,36,06-14-2018
13,8,,,,,,,,,,,5,,,44,,,3,48,65,48,Willamette Valley Wine Region,209,06-14-2018
24,13,,,,,,,,,,6,3,,,9,,,,14,47,14,Anchorage Ski Area,126,06-14-2018
16,33,,,,,,,,,3,,11,,,17,11,11,9,294,345,294,Washington Coast,429,06-14-2018
18,,,,,,,,,3,3,,4,5,,5,,,,3,19,3,Inside Passage,63,06-14-2018
9,4,,,,,,,,,3,,,8,,3,,,,6,22,6,Kenai River,47,06-14-2018
,42,,,,,,,,,,,,,,,,,,21,63,21,Lake Granby,72,06-14-2018
5,,,,,,,,,,,,,,,16,,,,10,15,10,Panguitch Lake - Dixie National Forest,46,06-14-2018
,,,,,,,,,,,,,,,,,,,,5,,Denver Tech Center,54,06-14-2018
