Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term_in_Year,Interest_Type,Interest,APR,Mortgage_Loan_Amt,Mortgage_Down_Payment,Credit_Score,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMF,Fixed Rate Mortgage _ 30-yr,,Online,30.0,Fixed,4.500%,4.509%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,20YMF,Fixed Rate Mortgage _ 20-yr,,Online,20.0,Fixed,4.375%,4.381%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,15YMF,Fixed Rate Mortgage _ 15-yr,,Online,15.0,Fixed,4.000%,4.004%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,10YMF,Fixed Rate Mortgage _ 10-yr,,Online,10.0,Fixed,3.875%,3.966%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 10/1,,Online,30.0,Variable,4.375%,4.636%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 7/1,,Online,30.0,Variable,4.500%,4.793%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,ALLY,ALLY,USD,Bank,Mortgages,Mortgages,30YMV,Adjustable Rate Mortgage _ 5/1,,Online,30.0,Variable,4.375%,4.797%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.629%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20.0,Fixed,4.250%,4.740%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,4.000%,4.614%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.250%,4.900%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.875%,4.832%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.875%,4.947%,100000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.125%,4.301%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,20YMF,20-year fixed,,Offline,20.0,Fixed,4.125%,4.320%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,3.750%,4.048%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM,,Offline,30.0,Variable,4.000%,4.540%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,3.625%,4.511%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,3.500%,4.622%,300000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMF,30-year fixed,,Offline,30.0,Fixed,4.250%,4.369%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,15YMF,15-year fixed,,Offline,15.0,Fixed,4.000%,4.202%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.375%,4.827%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.250%,4.862%,500000,20%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.839%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.821%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.416%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.526%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.954%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.957%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,5.005%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5.158%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.500%,4.683%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.61%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,3.875%,4.151%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,3.750%,4.146%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.500%,4.799%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.803%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,4.375%,4.85%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,4.625%,5%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMF,30 Year Fixed,,Offline,30.0,Fixed,4.250%,4.39%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,20YMF,20 Year Fixed,,Offline,20.0,Fixed,4.375%,4.524%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,15YMF,15 Year Fixed,,Offline,15.0,Fixed,4.250%,4.477%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,10YMF,10 Year Fixed,,Offline,10.0,Fixed,4.125%,4.502%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,10/1 Libor ARM,,Offline,30.0,Variable,4.000%,4.454%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,7/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.47%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,5/1 Libor ARM,,Offline,30.0,Variable,3.875%,4.634%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,CITIGROUP INC,C,USD,Bank,Mortgages,Mortgages,30YMV,3/1 Libor ARM,,Offline,30.0,Variable,3.750%,4.735%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.750%,5.013%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.500%,4.871%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.250%,4.759%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,5.123%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.875%,5.209%,100000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.625%,4.703%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,20YMF,Mortgage_20-yr,, Offline ,20.0,Fixed,4.375%,4.481%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.000%,4.172%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.500%,4.837%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.625%,4.883%,300000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMF,Mortgage_30-yr,, Offline ,30.0,Fixed,4.500%,4.575%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,15YMF,Mortgage_15-yr,, Offline ,15.0,Fixed,4.375%,4.468%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_7/1,, Offline ,30.0,Variable,4.000%,4.503%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Mortgages,Mortgages,30YMV,Mortgage_5/1,, Offline ,30.0,Variable,4.000%,4.603%,500000 ,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.6250%,4.8150%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.3750%,4.6170%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.8750%,4.2530%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.7500%,4.2660%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.8750%,4.9670%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.8750%,4.8430%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,4.0000%,4.7960%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.2500%,4.7750%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.500%,5.369%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,4.500%,5.610%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.625%,4.959%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.625%,5.208%,100000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.495%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,20YMF,20 Yr Fixed,,Offline,20.0,Fixed,4.125%,4.287%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 Yr Fixed,,Offline,15.0,Fixed,3.750%,3.934%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,10YMF,10 Yr Fixed,,Offline,10.0,Fixed,3.625%,3.944%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,3-1 ARM,,Offline,30.0,Variable,3.750%,4.853%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 ARM,,Offline,30.0,Variable,3.750%,4.728%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 ARM,,Offline,30.0,Variable,3.875%,4.668%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 ARM,,Offline,30.0,Variable,4.125%,4.641%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,5.177%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,FHA 15 Yr Fixed,,Offline,15.0,Fixed,3.875%,4.929%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Yr Fixed,,Offline,30.0,Fixed,4.375%,4.660%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Yr Fixed,,Offline,15.0,Fixed,4.000%,4.494%,300000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,30 YR FIXED,,Offline,30.0,Fixed,4.125%,4.218%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,15YMF,15 YR FIXED,,Offline,15.0,Fixed,3.750%,3.948%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,5-1 YR ARM,,Offline,30.0,Variable,3.250%,4.743%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,7-1 YR ARM,,Offline,30.0,Variable,3.375%,4.606%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,10-1 YR ARM,,Offline,30.0,Variable,3.625%,4.485%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,5.173%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,FHA 5-1 ARM,,Offline,30.0,Variable,3.750%,5.240%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 YR FIXED,,Offline,30.0,Fixed,4.375%,4.655%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Mortgages,Mortgages,30YMV,VA 5-1 ARM,,Offline,30.0,Variable,4.000%,4.668%,500000,20%,720+,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Agency 30 Year Fixed,,Offline,30.0,Fixed,4.400%,4.4913%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,Agency 15 Year Fixed,,Offline,15.0,Fixed,3.800%,3.9278%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,Jumbo 30 Year Fixed,,Offline,30.0,Fixed,4.625%,4.6711%,500000,25%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 5/1 ARM,,Offline,30.0,Variable,3.990%,4.7127%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,Agency 30 Year 7/1 ARM,,Offline,30.0,Variable,3.900%,4.5377%,200000,20%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,FHA 30 Year Fixed,,Offline,30.0,Fixed,4.200%,5.2758%,200000,4%,660,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMF,VA 30 Year Fixed,,Offline,30.0,Fixed,4.200%,4.4456%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,15YMF,VA 15 Year Fixed,,Offline,15.0,Fixed,4.375%,4.8112%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Mortgages,Mortgages,30YMV,VA 30 Year 5/1 ARM,,Offline,30.0,Variable,5.300%,4.9627%,200000,0%,720,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed Rate,,Offline,30.0,Fixed,4.500%,4.580%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed Rate,,Offline,15.0,Fixed,4.125%,4.246%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate Jumbo,,Offline,30.0,Fixed,4.500%,4.509%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,5/1 ARM,,Offline,30.0,Variable,4.125%,4.756%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,15YMF,15-Year Fixed-Rate Jumbo,,Offline,15.0,Fixed,4.250%,4.268%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMF,30-Year Fixed-Rate VA,,Offline,30.0,Fixed,4.375%,4.684%,200000,0%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,20YMF,20-Year Fixed Rate,,Offline,20.0,Fixed,4.375%,4.470%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM,,Offline,30.0,Variable,4.250%,4.705%,200000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,7/1 ARM Jumbo,,Offline,30.0,Variable,4.000%,4.528%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
 2018-04-10,US,New York,WELLS FARGO,WFC,USD,Bank,Mortgages,Mortgages,30YMV,10/1 ARM Jumbo,,Offline,30.0,Variable,4.125%,4.472%,750000,25%,740,New Purchase,Primary Residence,Principal + Interest
