URL,Date,Bank Name,Funding Type,Loan Amount,Credit Score,Product Name,Term Tenor,Interest Rate,APY,Down Payment
1,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed Rate,30 yrs ,4.625%,4.684%,25.0%
2,03-09-2018,Wellsfargo,Government Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed-Rate VA,30 yrs ,4.625%,4.939%,0.0%
4,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",15-Year Fixed Rate,15 yrs ,4.125%,4.264%,25.0%
5,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",7/1 ARM,30 yrs ,4.250%,4.577%,25.0%
6,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",5/1 ARM,30 yrs ,4.125%,4.589%,25.0%
7,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed-Rate Jumbo,30 yrs ,4.625%,4.634%,25.0%
8,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",15-Year Fixed-Rate Jumbo,15 yrs ,4.375%,4.393%,25.0%
3,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",20-Year Fixed Rate,20 yrs ,4.375%,4.485%,25.0%
9,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",7/1 ARM Jumbo,30 yrs ,4.125%,4.459%,25.0%
10,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",10/1 ARM Jumbo,30 yrs ,4.250%,4.457%,25.0%
11,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed Rate,30 yrs ,4.750%,4.777%,25.0%
13,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",20-Year Fixed Rate,20 yrs ,4.500%,4.551%,25.0%
14,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",15-Year Fixed Rate,15 yrs ,4.250%,4.315%,25.0%
16,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",5/1 ARM,30 yrs ,4.250%,4.603%,25.0%
17,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed-Rate Jumbo,30 yrs ,4.625%,4.641%,25.0%
18,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",15-Year Fixed-Rate Jumbo,15 yrs ,4.500%,4.506%,25.0%
19,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",7/1 ARM Jumbo,30 yrs ,4.250%,4.512%,25.0%
20,03-09-2018,Wellsfargo,Jumbo Loan,"$750,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",10/1 ARM Jumbo,30 yrs ,4.375%,4.519%,25.0%
12,03-09-2018,Wellsfargo,Government Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",30-Year Fixed-Rate VA,30 yrs ,4.625%,4.922%,0.0%
15,03-09-2018,Wellsfargo,Conforming Loan,"$200,000","Today’s purchase rates are based on the purchase of a single-family, primary residence, a credit score of 740, and assumes the loan will have an escrow account.",7/1 ARM,30 yrs ,4.375%,4.595%,25.0%
